2021-02-17 14:34:57 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET / 200 27ms][ HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:34:57 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /css/login.css 200 4ms][http://localhost:30002/ HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:34:57 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /css/animate.css 200 4ms][http://localhost:30002/ HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:34:57 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /fonts/icomoon/icomoon.css 200 5ms][http://localhost:30002/ HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:34:57 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /js/jquery.md5.js 200 2ms][http://localhost:30002/ HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:34:57 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /js/jquery.js 200 4ms][http://localhost:30002/ HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:34:57 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /logo.png 200 3ms][http://localhost:30002/ HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:34:57 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /fonts/icomoon/icomoon.ttf?xgck0o 200 3ms][http://localhost:30002/fonts/icomoon/icomoon.css HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:34:57 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /favicon.ico 200 2ms][http://localhost:30002/ HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:35:01 [INFO] DESKTOP-KT0A557 - [127.0.0.1 POST /login.do 302 27ms][http://localhost:30002/ HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:35:01 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /dynamics.html 200 19ms][http://localhost:30002/ HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:35:01 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /fonts/icomoon/icomoon.css 304 2ms][http://localhost:30002/dynamics.html HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:35:01 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /css/bootstrap.min.css 200 5ms][http://localhost:30002/dynamics.html HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:35:01 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /css/main.css 200 5ms][http://localhost:30002/dynamics.html HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:35:01 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /fonts/font-awesome.css 200 6ms][http://localhost:30002/dynamics.html HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:35:01 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /css/alertify/core.css 200 7ms][http://localhost:30002/dynamics.html HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
2021-02-17 14:35:01 [INFO] DESKTOP-KT0A557 - [127.0.0.1 GET /css/alertify/default.css 200 9ms][http://localhost:30002/dynamics.html HTTP/1.1 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36]
